Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0527300000520000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000008;Определение поставщика завершено;Ремонт автомобильнойдорогипо пер. Мичурина (от ул. Ленина до ул. Мичурина) в г. НовозыбковБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";29.01.2020;1 593 488,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000008;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;;;;;;;;;;;
№ 0527300000520000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000007;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Гагарина (от ул. Набережная до ул. Красногвардейская) в г. НовозыбковБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";29.01.2020;4 307 926,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000007;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;;;;;;;;;;;
№ 0127300019920000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300019920000003;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогипо ул. Гагарина в р. п. РогнединоБрянскойобласти;АДМИНИСТРАЦИЯ РОГНЕДИНСКОГО РАЙОНА;29.01.2020;6 133 046,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300019920000003;АДМИНИСТРАЦИЯ РОГНЕДИНСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ДУБРОВКААГРОПРОМДОРСТРОЙ """;;6 133 046,00;;;;;;
№ 0527300000520000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000006;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Железнодорожная (от ул. Дзержинского доавтодорогина Карховку) в г. НовозыбковБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";29.01.2020;5 933 098,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000006;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;;;;;;;;;;;
№ 0527300000520000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000005;Определение поставщика завершено;Ремонт автомобильнойдорогипроезд от ул. Кооперативной до ул. Мирная в г. НовозыбковБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";29.01.2020;2 134 314,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000005;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;;;;;;;;;;;
№ 0527300000520000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000004;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Чкалова (от ул. Первомайская до ул. Приозерная) в г. НовозыбковБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";29.01.2020;2 392 249,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000004;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;;;;;;;;;;;
№ 0127200000220000083;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127200000220000083;Определение поставщика завершено;"Выполнение подрядных работ по объекту: ""Капитальный ремонт с дооборудованием  автомобильнойдороги ""Брянск-Новозыбков""- Стародуб""- Пантусов, км 3+200, устройство недостающей автобусной остановки в с.Пантусов  в Стародубском районеБрянскойобласти""";УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОКБРЯНСКОЙОБЛАСТИ;29.01.2020;382 674,70 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127200000220000083;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ БРЯНСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"НЕПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОЖНИК""";;382 674,70;;;;;;
№ 0127200000220000081;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127200000220000081;Определение поставщика завершено;"Выполнение подрядных работ по объекту: ""Капитальный ремонт с дооборудованием  автомобильнойдорогиКрюков - Логоватое, устройство недостающей автобусной остановки на км 0+095 в д.Крюков  в Стародубском районеБрянскойобласти""";УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОКБРЯНСКОЙОБЛАСТИ;29.01.2020;715 725,58 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127200000220000081;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ БРЯНСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"НЕПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОЖНИК""";;715 725,58;;;;;;
№ 0527300000520000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000003;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Разина (от ул. Зареченская до проезд от ул. Кооперативная до ул. Мирная) в г. НовозыбковБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";29.01.2020;4 172 389,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000003;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;;;;;;;;;;;
№ 0127300004120000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300004120000013;Определение поставщика завершено;"Осуществление строительногоконтроля (технического надзора) над объектом: ""Капитальный ремонтавтомобильнойдорогипо ул.Пролетарская (от ул.Первомайская допер.Пролетарский) в г.КарачевеБрянскойобласти»";АДМИНИСТРАЦИЯ КАРАЧЕВСКОГО РАЙОНА;29.01.2020;168 268,94 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300004120000013;АДМИНИСТРАЦИЯ КАРАЧЕВСКОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАЖДАНПРОМСТРОЙПРОЕКТ""";1 - Победитель;36 548,67;Савушкина Н. В.;2 - Второй номер;36 548,67;;;;;;
№ 0527300000520000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0527300000520000002;Определение поставщика завершено;Ремонт автомобильнойдорогипо пер. Дыбенко (от ул. Дыбенко до ул. Интернациональная) в г. НовозыбковБрянскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";29.01.2020;1 863 498,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0527300000520000002;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКАВТОДОР""";;1 863 498,00;;;;;;
