Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0124300028919000234;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0124300028919000234;Определение поставщика завершено;Выполнение работ по очистке от снега и обработке ПГМ проезжей части автомобильныхдорогпо ул. Энгельса и ул. Асеевской в п.Вычегодский г. Котлас,Архангельскаяобласть;"УПРАВЛЕНИЕ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОТЛАС""";11.11.2019;997 961,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0124300028919000234;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА БЛАГОУСТРОЙСТВА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОТЛАС""";;;;;;;;;;;;
№ 0324300061819000095;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0324300061819000095;Определение поставщика завершено;Выполнение работ по паспортизации автомобильныхдорогобщего пользования местного значения в границах населенных пунктов МО «Емцовское», МО «Самодедское» Плесецкого района,Архангельскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПЛЕСЕЦКИЙ РАЙОН""АРХАНГЕЛЬСКАЯОБЛАСТЬ РОССИЙСКАЯ ФЕДЕРАЦИЯ";11.11.2019;560 616,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0324300061819000095;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПЛЕСЕЦКИЙ РАЙОН"" АРХАНГЕЛЬСКАЯ ОБЛАСТЬ РОССИЙСКАЯ ФЕДЕРАЦИЯ";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"Общество с ограниченной ответственностью ""Домер ПК""";;557 812,92;;;2901230388;;;
№ 0124300006419000199;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0124300006419000199;Определение поставщика завершено;"Выделение специализированной техники для выполнения работ по содержанию автомобильныхдорогобщего пользования местного значения МО ""Илезское"" Устьянского районаАрхангельскойобласти";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""УСТЬЯНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""";11.11.2019;250 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0124300006419000199;"УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ИНФРАСТРУКТУРЫ АДМИНИСТРАЦИИ МО ""УСТЬЯНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"Общество с ограниченной ответственностью ""Благовест""";;250 000,00;;;2922008514;;;
№ 0124200000619006144;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0124200000619006144;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогиУсть-Вага - Ядриха, км 62+432 - км 72+500 в Верхнетоемском районеАрхангельскойобласти;КОНТРАКТНОЕ АГЕНТСТВОАРХАНГЕЛЬСКОЙОБЛАСТИ;11.11.2019;620 624 720,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0124200000619006144;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АРХАНГЕЛЬСКОЙ ОБЛАСТИ ""ДОРОЖНОЕ АГЕНТСТВО ""АРХАНГЕЛЬСКАВТОДОР""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРОГИ""";;620 624 720,00;;;2901115427;;;
№ 31908499178;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908499178;Закупка завершена;"Конкурс с ограниченным участием в электронной форме № 12/КОЭ-ДЖВ/19 на право заключения договоров оказания услуг по обеспечению устойчивого функционирования транспортного комплекса ОАО ""РЖД"" от противоправных (неправомерных) действий (бездействий) угрожающих деятельности транспортных комплексов";"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";08.11.2019;;;;;;;;;;;;;;;
№ 31908497957;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908497957;Закупка завершена;Оказание услуг по зимнему содержанию автомобильныхдорогобщего пользования регионального значения в Онежском районеАрхангельскойобласти.;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПЛЕСЕЦКОЕ ДОРОЖНОЕ УПРАВЛЕНИЕ""";08.11.2019;1 962 000,00 ₽;;;;;;;;;;;;;;
№ 0124300023919000093;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0124300023919000093;Определение поставщика завершено;Выполнение работ по технической инвентаризации на автомобильнуюдорогу;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШЕНКУРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""АРХАНГЕЛЬСКОЙОБЛАСТИ";08.11.2019;34 403,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0124300023919000093;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШЕНКУРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" АРХАНГЕЛЬСКОЙ ОБЛАСТИ";;;;;;;;;;;;
№ 0124300021019000511;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0124300021019000511;Определение поставщика завершено;"Оказание услуг по сезонному содержанию автомобильныхдорогобщего пользования местного значения муниципального образования ""ГородАрхангельск""";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДАРХАНГЕЛЬСК""";08.11.2019;838 710 532,31 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0124300021019000511;"ДЕПАРТАМЕНТ ТРАНСПОРТА, СТРОИТЕЛЬСТВА И ГОРОДСКОЙ ИНФРАСТРУКТУРЫ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД АРХАНГЕЛЬСК""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПЛЕСЕЦКОЕ ДОРОЖНОЕ УПРАВЛЕНИЕ""";;838 710 532,31;;;2920009216;;;
№ 0146600002819000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146600002819000017;Определение поставщика завершено;Работы по ремонтудорогив щебеночном покрытии в с.Архангельское- д. Кожуховка в Елецком муниципальном районе;ОТДЕЛ КОММУНАЛЬНОГО ХОЗЯЙСТВА И ЭНЕРГЕТИКИ АДМИНИСТРАЦИИ ЕЛЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;08.11.2019;2 006 839,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146600002819000017;ОТДЕЛ КОММУНАЛЬНОГО ХОЗЯЙСТВА И ЭНЕРГЕТИКИ АДМИНИСТРАЦИИ ЕЛЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОЛОГИИ СТРОИТЕЛЬСТВА""";1 - Победитель;1 253 739,63;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНСНАБСЕРВИС""";2 - Второй номер;1 263 773,83;;;4821047165;;;
№ 0124300021019000507;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0124300021019000507;Определение поставщика завершено;Выполнение работ по устройству и содержанию транспортной ледовой переправы Лесной порт - о. Хабарка в 2019 - 2020 годах;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДАРХАНГЕЛЬСК""";07.11.2019;3 050 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0124300021019000507;"ДЕПАРТАМЕНТ ТРАНСПОРТА, СТРОИТЕЛЬСТВА И ГОРОДСКОЙ ИНФРАСТРУКТУРЫ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД АРХАНГЕЛЬСК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Синкевич сергей николаевич -.;;3 050 000,00;;;Да;;;
