Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0321500001620000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321500001620000012;Определение поставщика завершено;Поставка бетона по адресам: 1. Мост через ручей на км 74 + 402 автомобильнойдороги Ставрополь-Изобильный-Новоалександровск-Красногвардейское в Новоалександровском районеСтавропольскогокрая 2. г.Ставрополь, пр. Кулакова 22 Б;"ФИЛИАЛ ""КРАЙАВТОМОСТ"" ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯСТАВРОПОЛЬСКОГОКРАЯ ""СТАВАВТОДОР"" (ФИЛИАЛ ""КРАЙАВТОМОСТ"" ГБУ СК ""СТАВАВТОДОР"")";27.05.2020;568 071,79 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321500001620000012;"ФИЛИАЛ ""КРАЙАВТОМОСТ"" ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР"" (ФИЛИАЛ ""КРАЙАВТОМОСТ"" ГБУ СК ""СТАВАВТОДОР"")";;;;;;;;;;;;
№ 0121300015420000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300015420000016;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения Александровского муниципального районаСтавропольскогокрая в 2020 году;АДМИНИСТРАЦИЯ АЛЕКСАНДРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;26.05.2020;1 051 280,57 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300015420000016;АДМИНИСТРАЦИЯ АЛЕКСАНДРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;;;;;;;;;;;;
№ 0321100019420000063;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0321100019420000063;Определение поставщика завершено;Строительный контроль наобъекте: Капитальный ремонт автомобильнойдорогиР-216 Астрахань - Элиста -Ставропольна участке км 410+000-км 430+000,Ставропольскийкрай;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";26.05.2020;32 703 772,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321100019420000063;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАККОН""";1 - Победитель;31 068 600,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНЫЙ ДОРОЖНЫЙ КОНТРОЛЬ""";2 - Второй номер;18 000 000,00;;;2634068683;;;
№ 0321100019420000062;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0321100019420000062;Определение поставщика завершено;Разработка рабочейдокументации по объекту: Капитальный ремонт автомобильнойдорогиР-216 Астрахань- Элиста -Ставропольна участке км 410+000-км 430+000,Ставропольскийкрай.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";26.05.2020;16 881 980,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321100019420000062;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";;16 881 980,00;;;2635802191;;;
№ 0121300000620000039;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300000620000039;Определение поставщика завершено;выполнение работ по устройству тротуара вдоль автомобильнойдороги«Подъезд к птицефабрике «Кочубеевская» (в границах поселка Рабочий);АДМИНИСТРАЦИЯ КОЧУБЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;26.05.2020;713 221,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300000620000039;АДМИНИСТРАЦИЯ КОЧУБЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;Ивлев А. А.;1 - Победитель;681 126,21;Сардарян О. Е.;2 - Второй номер;684 692,32;;;Да;;;
№ 0121600013920000154;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600013920000154;Определение поставщика завершено;Оказание услуг по строительному контролю на выполнение работ по ремонту участка автомобильнойдорогис асфальтобетонным покрытием в Ипатовском городском округеСтавропольскогокрая;АДМИНИСТРАЦИЯ ИПАТОВСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;26.05.2020;26 318,11 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600013920000154;УПРАВЛЕНИЕ ПО РАБОТЕ С ТЕРРИТОРИЯМИ АДМИНИСТРАЦИИ ИПАТОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГТЕХНАДЗОР""";1 - Победитель;19 343,81;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНЫЙ ДОРОЖНЫЙ КОНТРОЛЬ""";2 - Второй номер;20 659,72;;;2635832319;;;
№ 0121200004720000652;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720000652;Определение поставщика завершено;"Выполнение работ по нанесению линий горизонтальной дорожной разметки термопластиком и холодным пластиком, с применением световозвращающих элементов; обустройство пешеходных переходов светофорами с ТВП; техническое обслуживание светофорных объектов на автомобильныхдорогахобщего пользования Шпаковского районаСтавропольскогокрая.";КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;26.05.2020;19 264 822,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720000652;"ШПАКОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯСТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР"" (ШПАКОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАВТОДОР"")";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС-СК""";1 - Победитель;8 380 197,57;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦДОРМАРКЕР""";2 - Второй номер;8 476 521,68;;;2635216831;;;
№ 0121300002120000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300002120000001;Определение поставщика завершено;Ремонт участка автомобильнойдорогиобщего пользования местного значения по ул. Шоссейная в п. Коммунар Красногвардейского районаСтавропольскогокрая;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КОММУНАРОВСКОГО СЕЛЬСОВЕТА КРАСНОГВАРДЕЙСКОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;26.05.2020;841 412,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300002120000001;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КОММУНАРОВСКОГО СЕЛЬСОВЕТА КРАСНОГВАРДЕЙСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНАЯ ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОНА""";1 - Победитель;832 997,88;Горяйнов владимир алексеевич -.;2 - Второй номер;837 204,94;;;2635078902;;;
№ 0121200004720000650;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720000650;Определение поставщика завершено;Обустройство пешеходных дорожек поселка Чограйский Арзгирского районаСтавропольскогокрая;КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;26.05.2020;2 665 030,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720000650;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ЧОГРАЙСКОГО СЕЛЬСОВЕТА АРЗГИРСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;Хачатрян феликс завенови Ч.;1 - Победитель;2 345 227,20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА ""ГАЛС""";2 - Второй номер;2 358 552,35;;;Да;;;
№ 0121200004720000647;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720000647;Определение поставщика завершено;Выполнение работ по устройству дорожной разметки на автомобильныхдорогахобщего пользования регионального или межмуниципального значения в Кировском, Георгиевском, Советском районахСтавропольскогокрая в 2020г;КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;26.05.2020;29 397 910,70 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720000647;"КИРОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР"" КИРОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЗЛЕТ А""";1 - Победитель;14 404 975,93;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС-СК""";2 - Второй номер;14 551 965,49;;;2310200557;;;
№ 0121200004720000646;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720000646;Определение поставщика завершено;"Ремонт участка автомобильнойдорогиобщего пользования местного значения «Ессентуки-Новоблагодарное-Калаборка» (км 2+520.- км 4+370) Новоблагодарненского сельсовета Предгорного районаСтавропольскогокрая (км 4+195.- км 4+370); Ремонт участка автомобильнойдорогиобщего пользования местного значения «Ессентуки-Новоблагодарное-Калаборка» (км 4+370.- км 4+867) Новоблагодарненского сельсовета Предгорного районаСтавропольскогокрая";КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;26.05.2020;4 122 774,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720000646;АДМИНИСТРАЦИЯ НОВОБЛАГОДАРНЕНСКОГО СЕЛЬСОВЕТА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВКАВДОРСТРОЙ-КОМПАНИ""";1 - Победитель;3 483 744,03;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМОНТАЖ""";2 - Второй номер;3 504 357,90;;;2618011697;;;
